resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,average_cadence,average_temp,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_watts,kilojoules,device_watts
2,Throwback to some trail running ,2528.6,795,1332,82.0,Run,0.0,3719309456,garmin_push_5193742971,3972170582,2020-07-05T19:41:54Z,2020-07-05T15:41:54Z,(GMT-05:00) America/New_York,-14400.0,"[36.198603, -81.886]","[36.192822, -81.883422]",,,United States,36.198603,-81.886,0,11,1,1,0,False,False,False,False,everyone,False,g5735940,False,3972170582,3.181,4.7,86.9,26.0,True,151.8,177.0,False,True,1605.2,1544.2,0,0,False,5492162,1,a3719309456,g`}{EnjxrNGs@?YD_@Ak@Di@FIP@VVPLPDVDTKb@y@VUr@?HCXQLQZUhCq@BGf@KnB{@`@ARBX\\VD@fADbBEj@QTUTQb@St@u@RYfAXPLRBb@LJ?XIJBC@@Ah@@PKT_@d@ST@TC`@Dv@ATBNCJGFKC_@?EJIRCr@YP@`@PJALBl@l@`@LT@SB[Ke@g@OW[sA?QFUETBTBTJZD`@O@ICUOUAGBMH[?IBGHDVANEJOLgADi@IaAHYLY\OLMBy@IMBr@X`@FhACb@FTAFNrARl@BTHJJd@XVJrBZd@N\d@UJUCODSNOBSG_ACKIQ_@s@e@g@MSK]GMEQAQMSYQEQHWEEB_@b@KFC?[c@EAG@E?QQEa@IOCAUBg@COGQMGKKGS@,2,,,
2,Viaduct,5095.3,6167,7693,280.0,Hike,,3718909528,garmin_push_5193350033,3971747861,2020-07-05T16:11:13Z,2020-07-05T12:11:13Z,(GMT-05:00) America/New_York,-14400.0,"[36.08856, -81.822317]","[36.098322, -81.7971]",,,United States,36.08856,-81.822317,1,15,1,5,0,False,False,False,False,everyone,False,g5735940,False,3971747861,0.826,2.5,50.8,25.0,True,98.4,120.0,False,True,1435.4,1290.4,0,0,False,5492162,1,a3718909528,opg{En|krNB@BM?w@BKC@BS\a@YGCEQEAIGFEEQ?KMKDOUICEQUGGME@SYC@Oc@?EGG@K?OEE?QC?IJO@GKUM?DIBEMSDGEISYEABOICK]IEOJE?EIa@@OEA?IE@?ICDCABOA??GA?T]HWKwALSJ@?BDEHAR_@Km@@YGC?KEEUQG[Ce@BGBy@CITg@h@c@D?\i@JCLQI]D]GEGs@GM?MGGC{ACCAUWe@Ke@IO@UTQN?@M@BEIBSGQM?CDWGMU[Ao@UYDITQLKPy@Pi@Ea@FYCMIUEQCc@FOEQS?O[m@FOOYGAOHO?@@EJC?US@KIQc@MSYEHI@@J]@MCEIS?IEASEHEKMAEFADI?QGGGIBKG?BD?@GICUBGF_@MKDGAQWKCBAG]MIO?GP?JKDMS@KCC@GE[OMAKMUDCMAKYQWAQSUKSSCCMGIS@IHs@IYVOGEDSBURW?WT[L[HEIUKK@EHUAQJCDKAKF?FONQBORM?YNM@QGCGK@]EIGG?BICC@IAAC@@FC@AECFYAGC?OWG[QIK?KKYIGAIQKOk@IMECAGWO?IMI[CMUYEIICDIAGFQKEICMJGGWM]C@EMKE@GIUMOI?G[@KKSDYJYAOICAKQS?[DOCCBAAFBGEBBBGBE??CDJ@AGCQ?O]SSIS@KOKO?We@EUD[GM@QBELCFFVIGG@EMQAQCEDIXIJDDIDCDKCCV]Ne@TWP[ROF?JUHEDW`@_@D_@JCN]FGEa@BQCKV[TLFHPANUCILY?EAADa@LE?GJMGAA[ESIIAE@EKKBQIAAIHi@?EEB@_@KIGBKEA@@HE?AJEBGVIDENGBEh@GH?NIL?HSPEv@IJEACKG?SS@IEKCCAFUEAG?KFG@QHIIW@MCINQAc@FSHIESDQIGDCGg@BSESBc@HUEQDOGQBGAIVSFM?EEEFGDW?KFYCEDCCq@LQ?MBEHGAMFQAKH[Ee@H]AQVQE?CSGICQ@IFGb@KHDEBRJP@^RBJFAGD?GZWFEP@Bf@?FGDEKBH?CHQA]EEB[QSFE@GDCb@ALHH`@@v@GBD@BJJ@Lq@La@FCPLBNNLP`@Dj@S\XGDC@GJKAWFOCc@FKEMBODEFOAQBI?QFIDYDE@ILOBQTUDMr@K`@HZQNJJ?@FD@LGLSAQOi@@CMIMQWI?EQO_A@UW?IIM?GKKEMGC@CU]AOYU@GAEc@i@GQc@g@EUBIZQ?ODSBC\P,2,,,
2,First hike,2388.0,2541,2841,2.0,Hike,,3714484848,garmin_push_5188888205,3966926770,2020-07-04T15:33:04Z,2020-07-04T11:33:04Z,(GMT-05:00) America/New_York,-14400.0,"[36.192934, -81.871973]","[36.205116, -81.875331]",,,United States,36.192934,-81.871973,0,15,0,3,0,False,False,False,False,everyone,False,g5735940,False,3966926770,0.94,2.4,52.0,27.0,True,96.0,114.0,False,True,1503.2,1298.6,0,0,False,5492162,1,a3714484848,y|{{EzrurNG?SJQ@KLG@OKKOECWJIAODQ?EDIBMTECGQMMAOBKBC@SAEBKIAS?OFEG?CC?DE?KEEBYA_@DK?IGQAGB_@DC?ICI@G?KBQCC@ACEDA?ECKB_@AMFa@CQ@O@CHKES@ECC@Ae@CFULUDY@IEMHi@CMMMAGLWIYEG@YACJWAGDa@HWE[BEOK?GB?CDMEPYBOHK?SBMGKIAECBAA@DD@FCBAJSJWBQRYt@GHAAE?ECIA[@IAI@SLAAIBQLQFCH?AGGA?GLWVGCO@EDM@EFICQ?CBCHG@K?GDCASDKLKBEO@FQVOJGEo@DBG@D@GE?YPS?ILULK?EHAGM@KA?C_@TK@KJSDIPOL[\CLEBGPALIHIRDNKd@BHALMNMDYTSf@Wd@CPILCNATC`@ERELBF@RCNBHG^FLCPMVMf@GHI@EHI@M`@AJUZE@MVSJa@HKKC@CAEDOKEDICS@SA_@U[GMMABIK@BC@@?EC@?@E?HED@??JG@EYLE?CEHA??AG@QII?E@KGQCCJMH?FGNEBKPAFED?LE\KDECEJEBABQ?AFCBI?GBGCSHCFMBKP@JGNIFIVQNO?UZSFCFQHQB?FGAOMGABBEDQNQDYPOPC??BWDEBCFI?KHm@WEB]j@Qv@A@Q@g@SG?CGS?C@WVIDURILCJ@PDH@A@F,2,,,
2,Happy 4th from the Mountain Crew,1706.7,588,957,25.0,Run,0.0,3712675987,garmin_push_5187190329,3964939670,2020-07-04T15:05:31Z,2020-07-04T11:05:31Z,(GMT-05:00) America/New_York,-14400.0,"[36.196481, -81.884397]","[36.187182, -81.874087]",,,United States,36.196481,-81.884397,0,0,0,4,0,False,False,False,True,only_me,False,g5735940,False,3964939670,2.903,4.9,84.7,30.0,True,139.6,158.0,False,True,1599.4,1538.4,0,0,False,5492162,1,a3712675987,_s|{En`xrN~A_@xAm@d@GT?LFRR\RRFp@CVBd@P`@@FAn@Sb@W\c@RQTYh@s@XUNCVq@VAdAW|@e@t@U|@Ev@Ax@IPKd@a@~C_FJu@Ni@Ra@`@g@TQPQ`@{@JGLa@NKfAcDNS`BeB|@q@|@y@Pe@v@eA`@aA\q@b@eBT_@n@a@?GKCQDo@Ba@Ec@KUKWe@IYKcAUmBBMIW@E,2,,,
2,Tuesday ~vibing~,3243.2,962,1098,8.0,Run,0.0,3695554012,garmin_push_5169968276,3946317858,2020-07-01T00:02:58Z,2020-06-30T20:02:58Z,(GMT-05:00) America/New_York,-14400.0,"[28.021885, -81.959546]","[28.023218, -81.937529]",,,United States,28.021885,-81.959546,0,10,1,2,0,False,False,False,False,everyone,False,g5735940,False,3946317858,3.371,3.8,88.5,31.0,True,149.3,166.0,False,True,74.8,52.0,0,0,False,5492162,1,a3695554012,w_`jDdvfsNEmBDe@AKGI[CuA@a@CIEEK?m@Cc@DcAB{@Ay@DUCaAAyDAc@D}A?aAGgAFi@@m@Cq@ByDEk@cBXy@FiCBoDAuACsCO{AEK@_AQWSSg@_AoCg@{AQu@[}@Ic@Eu@W_@[cA}@_CUwAGo@Y}AOaBKg@YaDYsBEg@Os@GcBKiAo@qDEo@CeCDw@LeAj@sBf@qARQFQJc@Pm@Ta@~@eAf@q@t@}@\Wz@c@j@e@f@YzEoBb@MxGcArC]fCQ,2,,,
2,97° feels like 102° can confirm ,8058.9,2225,3829,40.0,Run,0.0,3680153023,garmin_push_5154407000,3929516702,2020-06-27T18:24:57Z,2020-06-27T14:24:57Z,(GMT-05:00) America/New_York,-14400.0,"[28.020658, -81.958033]","[28.021949, -81.952259]",,,United States,28.020658,-81.958033,2,12,5,1,0,False,False,False,False,everyone,False,g5735940,False,3929516702,3.622,5.0,89.1,35.0,True,162.4,186.0,False,True,71.8,34.2,0,0,False,5492162,1,a3680153023,ax_jDvlfsNBHNJFN@PIZGDMFyCFiAFw@Lu@?s@BE?UMAGKgA?gBFa@D{@@EHAEsADiBEmBBmICqFO[gA^gAPqBCuABiD@iAG{BSsAAaAIEAUSQm@e@qAwA_Fa@aAMe@Gi@gAcDw@eEEo@UyAMsAmAuJO_DMy@a@iBMw@Cq@F{AD_BFk@^{ALq@Z{@^e@Ne@FE?`@BWNi@R_@\i@|@oAz@aAh@c@xCcB`Cw@lAg@xAWEWQa@Gk@A}ABmBF[@YAsBDeDKsA@q@B_@DCVGn@Ah@BCHRCnAEpAAp@BdBJpBCZGLi@@oA?uBBk@NGh@@HAFIRKPRjADp@ChD@hAC`DDl@Dj@@tFGl@@v@EnBAzBBrDI`@@NDBJ@j@Az@@lAFzAAdD@xDA~BAd@W?HHHh@HbB?~BBlACvEBz@B@CbB@l@BPBBj@LxCBzCAXBFHDA@nAArA@x@Cn@@X?dB@bATrA?VG??i@BEHGFAtBBjBA`@LF`@BlAChB@lDEZcA@u@Ds@@kCEcAByCA_BRi@@_DAe@D}@@gCCICs@JOTOJEJATg@dEg@hC[jAs@fBk@jBWl@W`@g@b@aA`Am@f@u@d@cB`BiCtBw@h@]T{Ar@aA`@,2,,,
2,First run with the sister in law,1575.2,537,537,1.0,Run,0.0,3661235950,garmin_push_5135324565,3908875282,2020-06-23T21:48:15Z,2020-06-23T17:48:15Z,(GMT-05:00) America/New_York,-14400.0,"[28.028129, -81.950459]","[28.024985, -81.937891]",,,United States,28.028129,-81.950459,0,12,4,1,0,False,False,False,False,everyone,False,g5735940,False,3908875282,2.933,3.3,85.9,34.0,True,169.2,180.0,False,True,52.6,49.6,0,0,False,5492162,1,a3661235950,wfajDj}dsNGYEe@Ui@Ok@c@gAW{@u@}Fw@gFWaCKc@QaB?u@I}@SsA[wAKs@Cc@FoEJmAJ_@AOXmAHSRq@Z]TkAN[d@e@R[Z_@fA_Az@y@`Ag@v@k@l@YlC_AbAe@~@QvAQlAS,2,,,
2,Last time without you @soph,4839.0,1336,1738,18.0,Run,0.0,3661166896,garmin_push_5135265008,3908802626,2020-06-23T21:07:14Z,2020-06-23T17:07:14Z,(GMT-05:00) America/New_York,-14400.0,"[28.020697, -81.95798]","[28.027667, -81.951808]",,,United States,28.020697,-81.95798,2,11,2,1,0,False,False,False,False,everyone,False,g5735940,False,3908802626,3.622,4.5,89.3,33.0,True,161.8,187.0,False,True,72.0,36.4,2,0,False,5492162,1,a3661166896,ix_jDllfsNNPFX?NGNYJo@DwCFu@LcADq@?g@EE]?{ENaAK}@@o@CiBDuB?_ACc@?wBBmAAu@HsA?y@FNCO?YROfBw@dAm@`CcAb@YxAsAv@k@~IaIj@uA|AkFb@{BZgBT{AFeAA[OcAMe@O]g@u@]q@Me@Wm@a@mAa@o@]s@u@}@_@o@Sg@s@uBwB}FWw@UcAKU_A}C_@aAs@gAY_@c@c@WKe@KeBo@q@Mg@A[Bo@?kBAuAFsARDDCCQASB{Ch@kDj@{B~@uBx@oA~@uAv@u@p@w@dA}@vAWr@AHBAkA~BI^Sp@QvAI~AAjB@z@X`BPzAX~Cd@hE`BxKRfB`@nBf@`BVf@VfAZx@j@lBBXCL@^HT,2,,,
2,This one hit hard ,8057.5,2279,4037,53.0,Run,0.0,3645952894,garmin_push_5120185864,3892332409,2020-06-20T21:59:03Z,2020-06-20T17:59:03Z,(GMT-05:00) America/New_York,-14400.0,"[28.020598, -81.958165]","[28.020447, -81.958957]",,,United States,28.020598,-81.958165,0,21,4,1,0,False,False,False,False,everyone,False,g5735940,False,3892332409,3.536,4.7,89.3,33.0,True,163.7,189.0,False,True,71.4,33.0,0,0,False,5492162,1,a3645952894,uw_jDpmfsNd@XCZCFWRSB{AD{A?qANaABYDK?a@GIKIaC?s@HeBFCI}ABe@GkCFwCAe@Im@FmCCaBHsBBFI_@IQKA_A`@_APuAFeBE_C?i@C}@?eBQmCGy@KOGQYm@_BOk@q@iBUcAm@wBOw@Wk@{@mCSeAEu@k@gDCqACSWuAQ{A]}B]iEk@cEGm@Ai@@yA@y@F{@Rq@Hk@^qAz@_BHSAB?WVq@fBeC^]p@y@zCoBjAc@fBy@z@]pBQbHgA`@EhASdB?|ADd@Dv@Nx@Xt@ZINLAP?j@Tx@`AXb@r@zAvD`Mp@|ANf@zAbDr@|@bAfBv@pBLr@nAvB@\HHVl@Fx@?TEx@UbBaAbFWz@o@~Ac@nAg@lAIJDEaA~@wCjCoAdAk@\cAz@s@p@u@h@cDxAo@^}BfAa@LKIKFk@PM?aBH_E?QDWTaADKBCDCn@B\CNCx@@r@Af@BfBCPAtAAC?NItAEtDC`@CBm@DKACzGDrCAhE@LFDGVJ`@ANELA^D\@\@JPZBZCf@SPCJ?bBDvAN^I`@M\@DPFDAHJr@Gh@Ad@Bz@C~B@z@C|@BfBA^I@UAq@?ANC?E?_BE_AE{CBwAHYDAfBA`CJhA@r@AQONAbCD~@@l@CJCVSL]?qAMsDQc@SIc@@s@FgA@,2,,,
2,Busy stressed feeling blessed ,1624.7,424,424,2.0,Run,0.0,3639073230,garmin_push_5113646038,3884933168,2020-06-19T16:26:00Z,2020-06-19T12:26:00Z,(GMT-05:00) America/New_York,-14400.0,"[28.020554, -81.958176]","[28.022701, -81.958085]",,,United States,28.020554,-81.958176,0,13,1,1,0,False,False,False,False,everyone,False,g5735940,False,3884933168,3.832,5.3,89.2,31.0,True,147.1,164.0,False,True,72.2,61.6,0,0,False,5492162,1,a3639073230,mw_jDrmfsNLBFH@FATGRMJu@F}CL_BNg@BcA?G@IJG`@FtCBlEE|MOh@SDsA?m@CISIyCBo@Au@?u@F}@CeGC}@F}@GgB@cCEeB?m@F{@DSZAdA@d@AVFDDHf@Hl@El@?b@,2,,,
2,Don’t think that 4th will happen without you @soph,4985.5,1376,1947,22.0,Run,0.0,3626086682,garmin_push_5100711217,3870998597,2020-06-16T21:34:05Z,2020-06-16T17:34:05Z,(GMT-05:00) America/New_York,-14400.0,"[28.020688, -81.95806]","[28.040081, -81.953394]",,,United States,28.020688,-81.95806,0,11,0,1,0,False,False,False,False,everyone,False,g5735940,False,3870998597,3.623,4.6,89.0,33.0,True,160.1,183.0,False,True,74.2,55.6,0,0,False,5492162,1,a3626086682,gx_jDzlfsNLLJDN\@RILIFaAFoC?m@Fa@JoBH_@HC~@JrEGrCBxBCl@LxFAz@GNMBcACuAB{AAyADqFAe@CKGSo@ICO?w@Dy@?iD?m@DgC?wCC{B@qB?UD_Ax@LOQ\?Pp@dAbAfCLf@\jBPn@Hh@Dj@Lp@Ph@Tp@j@t@p@jBTb@f@rAt@xBABUHBRCn@i@zA]j@SFYMg@]a@SmAe@oBi@y@KkCO_HYcB[wA_@sAo@wDqB_@WKIBGs@a@UW]a@a@q@c@{@i@wAa@aBcAeHAw@b@LWK]oA_@mD_@iCMo@]gA_@w@c@u@`Ag@e@\[F_Ay@UOy@c@y@]uAYg@GiBEUCEEe@EAEC}ABwAAwBDy@CwBBQ@yALg@?WG]A[Rc@Bk@Lo@Km@GMIgAGg@EgA@oAC]Be@Pa@A]JQl@ELBFJ@Z,2,,,
2,Study break,3236.1,915,1692,5.0,Run,0.0,3616175328,garmin_push_5090856704,3860431593,2020-06-14T21:35:08Z,2020-06-14T17:35:08Z,(GMT-05:00) America/New_York,-14400.0,"[28.020625, -81.958154]","[28.024607, -81.937794]",,,United States,28.020625,-81.958154,0,16,0,1,0,False,False,False,False,everyone,False,g5735940,False,3860431593,3.537,5.2,88.3,31.0,True,149.0,174.0,False,True,72.4,39.8,0,0,False,5492162,1,a3616175328,{w_jDnmfsNXJHH@JI^UJiCHoB?a@FwBD[IC]?}@Co@Fe@BuABQBDEgBAmF@}@@mEEaA?{@FcCBG?KCEGEq@RkAPkE?w@BmBGuAAuBQcAEk@@o@EYQi@qAoAuDUkAq@}BGg@OUM]CKJHGGw@cCQaAm@aFyAwJc@mFw@wEAuBJiCB[b@aBB_@d@kAZc@La@j@EMOAGDq@Z]Xe@jB{BRS|CmBb@ShEcBlF{@~@I,2,,,
2,G-ville ft Kelly,4839.4,1606,1845,18.0,Run,0.0,3609879686,garmin_push_5084903323,3853723868,2020-06-13T19:28:31Z,2020-06-13T15:28:31Z,(GMT-05:00) America/New_York,-14400.0,"[29.643665, -82.321351]","[29.634745, -82.313477]",,,United States,29.643665,-82.321351,2,20,2,2,0,False,False,False,False,everyone,False,g5735940,False,3853723868,3.013,4.8,86.1,32.0,True,165.0,180.0,False,True,39.2,27.8,1,0,False,5492162,1,a3609879686,{w|sDnkmuNZ@v@`@r@v@ZLn@HNFLJJJFVBV?XEj@Bb@Ad@JRVCh@@\LNd@RVp@NFFNv@B?\_@P]d@k@JKJAZJVY^gAz@qBH[L_ALa@NaADY?y@Dg@Pg@P}@VkBNk@N_@No@h@cDNm@B_AX_ANo@Hq@AKBOTiAd@_Ab@cB\w@n@q@h@y@VQz@s@bBgAZMfA[f@Mj@Sp@Kf@EXGd@Qf@MPIjAOl@Cn@U`@It@SxCo@b@On@GvA]`B]lA[z@K\QZE|@Y|@OvCu@lDg@nHyAdH{A`@GdBc@jDo@vEkAdCe@l@UQVWH_@FwA^_@FoBd@gDn@{@X_ARkAX]HK?m@HwATqAb@eAPUHeCh@WDa@@uB`@c@F}Bh@ULWF_Cb@YLwATM?iDn@eB`@cBXYHc@P}Bb@}Ct@w@LWLUDs@J,2,,,
2,Friyay ,1617.9,423,423,9.0,Run,0.0,3604703358,garmin_push_5079874107,3848211360,2020-06-12T21:33:32Z,2020-06-12T17:33:32Z,(GMT-05:00) America/New_York,-14400.0,"[28.020667, -81.958165]","[28.02266, -81.957756]",,,United States,28.020667,-81.958165,0,12,1,1,0,False,False,False,False,everyone,False,g5735940,False,3848211360,3.825,5.1,89.2,32.0,True,149.7,174.0,False,True,73.0,58.2,0,0,False,5492162,1,a3604703358,cx_jDpmfsNZN@FAXUPYFk@D}ACm@D_BP}A@[JJxCBbBAh@Bn@?j@Gv@@vABt@Ap@Hz@EbB@vBKLG@oCESEGMG_BAiCBm@Cs@CwHHaJC}D@UFMHClBD^A^RFj@Bf@CN,2,,,
2,No motivation to go that 4th without you @sophie ,4846.5,1333,2015,25.0,Run,0.0,3590330471,garmin_push_5065565580,3833037282,2020-06-09T21:22:12Z,2020-06-09T17:22:12Z,(GMT-05:00) America/New_York,-14400.0,"[28.020671, -81.958142]","[28.04051, -81.954456]",,,United States,28.020671,-81.958142,1,14,2,1,0,False,False,False,False,everyone,False,g5735940,False,3833037282,3.636,4.9,89.1,32.0,True,159.1,183.0,False,True,71.4,43.8,1,0,False,5492162,1,a3590330471,ex_jDlmfsNb@DFL?RGb@WHc@ByBEy@Bq@JaBAW@a@JABEpBFfBGlBF~AEl@HzADzA@vCEn@@l@OZyAFe@A}BDcBAc@CoEBOAYYKi@GEYD[AK@s@CiBBm@?iJB}BAi@@SAO@i@?UFSR_@h@[ZY]FLhA|ANXL^d@|@Tr@Px@Rp@D`@YALPJXf@zBl@vAh@t@~@dCDTSLNP`@j@Xh@Vn@J~@ANI\c@~@MNUl@SHGA[Ie@WcAa@o@MyAm@_AMoDYgBK_CIyAQ_Ba@u@W}CcBiBy@mAy@i@m@c@k@o@kAq@iBKg@E]Vx@[yAk@mECHOqCXNMDIEIYOo@[aD[qCKk@_@mAk@qAq@eAe@e@WUo@_@cAa@w@U_BQy@@{@A@MO?WMEU?gADkACiC?wCKs@Fg@@i@BON]@a@CQ?]H_@@YN]?w@Em@Ou@C{A,2,,,
2,Group run to the courts ft. The spout,1838.5,664,669,3.0,Run,0.0,3579865203,garmin_push_5055403802,3822022819,2020-06-07T19:20:56Z,2020-06-07T15:20:56Z,(GMT-05:00) America/New_York,-14400.0,"[28.020488, -81.958229]","[28.017329, -81.945786]",,,United States,28.020488,-81.958229,0,11,3,4,0,False,False,False,False,everyone,False,g5735940,False,3822022819,2.769,3.6,84.8,31.0,True,139.0,151.0,False,True,70.8,44.8,0,0,False,5492162,1,a3579865203,_w_jD|mfsNFT?`@EHSFgABc@Ae@@cBEg@LYDy@@SCg@DEGCk@G]AsBD_AHg@Cs@Fi@?q@CqABu@Ca@BW?oEBe@Gw@Ds@EiAD{AEk@HI\KnAo@p@WfAk@zAs@b@WjB}AfBeBxAgAb@Wn@i@h@i@PW^]nC_ITsAPw@h@iDHgA?a@,2,,,
2,Hills and humidity 😶,8057.0,2290,4029,70.0,Run,0.0,3573888986,garmin_push_5049641284,3815712397,2020-06-06T17:22:59Z,2020-06-06T13:22:59Z,(GMT-05:00) America/New_York,-14400.0,"[28.020701, -81.958286]","[27.972287, -81.936731]",,,United States,28.020701,-81.958286,2,15,0,1,0,False,False,False,False,everyone,False,g5735940,False,3815712397,3.518,5.0,88.7,30.0,True,163.2,185.0,False,True,78.8,39.6,1,0,False,5492162,1,a3573888986,kx_jDhnfsNN?HCVUZKp@DfBOp@BfBEZKBCJYAo@Fe@Pa@^Ir@En@?d@Br@An@EpA?fAClABVBbAQB@@RNABDAk@HGj@C`BBd@CNE@aAGmC?gBFeCDSA]Bi@BeCPGb@GfACFG@w@YiBFQ\CjBDbBHj@Ed@B|DIhC@bAGd@DrA?HKtBF`AAp@@nA?^JXbAL@dG@hBGtGDpACtCNd@Fv@@hDCjAHvAC?C^IAmAIaBFaBC_@DmCCs@@e@MwBBwABm@PStC@MrAPgABEZExFC|ADnBA|@@PE\CfCH|CC^B~AIP?m@l@B_@DOJCj@@FFF@hAErC?dAEpBAlAC\C`DBbCAt@BlC?r@EvC@fAEhA@l@E`@BdBARCpDBBC@ULgAHh@FNJB\?zAMnAC~@Bh@C~AAnDB~AEJR^CJG@EB{AA_A@oAFg@IaA?aABe@DOf@CO?WKEMGeGBg@BCLChBBT@p@JxB@JBnAGvE@NGrCBj@EpB@z@AlA@pIAK@DAHYDwGFy@AU@sBCiABi@AwB@i@AqDKUFgA@yB@s@?uALYTAlCAHDHZDt@AdCBj@?|BHF`@B|@Cv@@xBEdAAb@Bd@CJEJQHGEsBAgCE}C@y@FiAKO_@IgABi@A,2,,,
2,Steps before toasting the newest cousin  home,1623.2,404,492,6.0,Run,0.0,3569198917,garmin_push_5044970254,3810757522,2020-06-05T21:04:25Z,2020-06-05T17:04:25Z,(GMT-05:00) America/New_York,-14400.0,"[28.020655, -81.957954]","[28.02264, -81.960529]",,,United States,28.020655,-81.957954,0,15,3,1,0,False,False,False,False,everyone,False,g5735940,False,3810757522,4.018,5.5,89.3,30.0,True,147.2,168.0,False,True,71.2,64.0,0,0,False,5492162,1,a3569198917,ax_jDflfsNXHFNGd@MNODaB@{AD]Bs@LaB@g@@C@Cl@HzFEh@BjCBl@A~CBtBA`BGZMDiEEq@D]MCY?qAFwAAs@DqBCWBAOEg@Cu@@}@GMQ?sADMLE|C?lABR?BCFNLtA@FRLLD`@?`AKPEF]JeAPK,2,,,
2,Tuesday ~vibing-~🖤,6468.6,1943,2359,31.0,Run,0.0,3555131622,garmin_push_5031044053,3795941454,2020-06-02T21:17:17Z,2020-06-02T17:17:17Z,(GMT-05:00) America/New_York,-14400.0,"[28.020534, -81.958287]","[28.036006, -81.953118]",,,United States,28.020534,-81.958287,0,16,0,2,0,False,False,False,False,everyone,False,g5735940,False,3795941454,3.329,4.3,88.2,31.0,True,161.5,179.0,False,True,80.2,60.8,0,0,False,5492162,1,a3555131622,iw_jDhnfsNCZCBMF{A?kBDeATmB@_@FGHGv@B`C@ZAvEBv@Cr@?`BB|@CfBBr@Iv@GDoA@yA?qADqAEuA@uACy@Bc@AIE[y@EA[E}C@mCAiADaBAiDBiAA}BBc@LIFo@v@K\F^^l@h@vAVb@n@xCRj@RnABZZnA`@`A\`@j@bB|@hB|@bCFf@Cn@O`@kAdB_@DeCmA{Bm@gAQe@EoBM_FSwAKyAWmBq@iCqAoBiAwAgAYY]g@BA_@s@q@cBU}@a@{Cc@gDIeAc@yCOuA[_CUuAe@sA[m@[e@i@o@o@i@}@g@a@QcAWqASg@CqA?EKi@ACECYA}ABk@C_DDs@Aa@BeAGYAOHa@D_ADUDo@I]Bg@NqAGOA]Kg@By@BKKqD?sBHUbAEr@~C[sAKeB?aDDkAHYdB}BhCaC`BkARIj@Kj@BTFhAl@lAnAhAjB^r@Rd@DRj@nCNjB@lBCr@Ij@IlAKx@Mn@Sb@c@b@]VYPeBb@c@BQ?AIFEfAUzAg@^UPUZq@Nc@NoARqD@m@JG,2,,,
2,Pushing hydration limits 🔥🌞,8056.0,2248,3790,33.0,Run,0.0,3538100493,garmin_push_5014510086,3777770343,2020-05-30T19:14:13Z,2020-05-30T15:14:13Z,(GMT-05:00) America/New_York,-14400.0,"[28.020743, -81.958157]","[28.022972, -81.95282]",,,United States,28.020743,-81.958157,0,13,1,1,0,False,False,False,False,everyone,False,g5735940,False,3777770343,3.584,4.9,89.1,34.0,True,171.9,190.0,False,True,72.6,48.2,0,0,False,5492162,1,a3538100493,sx_jDnmfsNL?f@JHR@FGVKHm@Fk@?wCBm@L_CNWIEQ@cEAs@F_@D@E{@EoBA}GDuBAwEBY@o@Mc@O@}@Xu@Pw@Hg@@iBEsABe@IcB@cEUq@Aq@GOGWYSe@w@oBU{@[{@Q_AMWMk@Sg@Iw@q@aB_@kAMm@U{Ba@{CKwA[eBQyA_@kC_@mEIu@a@kBGo@Ak@J_B@eBFg@Jo@L[VcAt@qAj@{AvA{BpAqAV]ZWd@U`Aq@lDqAnAm@VGt@KBF[eABqAE{AAy@BURFIeCA_EG}BBk@XKXA~@Bz@Iv@?h@@lB?d@Bh@FhAC\?RDBANMDm@?sBFiBBA\Ep@CSGJNrABbAIx@?jCIt@?h@D|CEj@B~D@lDKdCDjA?t@ExBBt@ARJHnCAl@Bx@Cl@?zA@dEB\Eh@ApBCb@SFc@A@GQ?qC?_ADwAGw@?y@@mBFw@?^EI?sEJkDCl@K}ANSL_@n@oAfDS^A@FcACVITUb@AT^^f@r@b@t@pA`E`ArDfAzCxBjF\n@bAxAJXZd@b@jAXbAh@pAr@z@MJFDV^Nf@BXD~@C|@c@tCg@bCi@nBqArD[t@OXAGeEtDe@h@{AnAi@h@{AnAu@d@eBp@aF`CiA\TK,2,,,
